alk_Q1,alk_Q2,alk_Q3,alk_Q4,pH_Q1,pH_Q2,pH_Q3,pH_Q4,DBPsf_Q1,DBPsf_Q2,DBPsf_Q3,DBPsf_Q4,wc_freq_TTHM,wc_freq_HAA5,expect_solids,expect_lime,expect_co2
31.25337829,29.5109006,30.77377656,29.63473942,6.180735989,9.28240953,6.033324896,6.001035898,0.716472612,0.629672841,0.128779634,0.123324681,0.25,0,19.10862775,56.89919262,57.34943816
25.90476582,13.89849731,22.9567455,15.68785809,7.124498361,7.385516509,7.377392187,6.539825874,0.746828104,0.416097754,0.03569276,0.177747073,0.25,0.045454545,19.63847155,16.95617329,7.96298903
6.616040786,19.78148346,22.87995433,15.53249847,7.578798786,6.876308554,7.326345217,6.955118409,0.75,0.286460111,0.037931971,0.141686284,0.25,0.068181818,19.94827905,14.12591067,4.162762143
1.945450223,23.81010854,0.686874831,20.87565893,7.605722665,7.904386159,6.777002471,6.718201548,0.19437501,0.581609369,0.028298175,0.026952479,0.295454545,0.022727273,20.02822668,15.43301669,5.678799877
13.9103787,22.5014599,25.25271056,12.17426025,7.647705475,6.397427148,6.536369073,6.531801363,0.074779511,0.020228628,0.05754114,0.197403446,0.25,0.090909091,18.92309576,23.33973971,16.46070435
0.910926614,14.7855507,22.53538549,26.17992209,7.366118748,7.170029696,6.85329937,6.689197712,0.40209366,0.222084985,0.02085769,0.423433965,0.272727273,0.068181818,19.59426694,15.99190452,6.813928675
12.55851267,43.47686187,3.474817141,26.44391659,6.525522765,9.305239113,8.516358546,6.834926361,0.728420576,0.038422288,0.021195913,0.205017883,0.204545455,0,23.73374388,24.74500483,13.2163468
30.68309735,28.79679067,23.82006512,10.62569603,7.403451145,9.354412672,6.699904757,6.729358746,0.105982228,0.022173488,0.021190793,0.248228029,0.25,0,20.93449365,17.49914343,7.24844315
9.863041907,49.98978941,28.08181135,24.635077,6.641974419,7.403596441,6.19350953,6.126171017,0.749323837,0.02040569,0.056049757,0.738459303,0.159090909,0,23.33779742,46.01288566,39.56234996
10.73454113,42.94646591,13.74535872,10.45692793,7.211695683,8.593964619,8.589803354,6.485810325,0.037140853,0.040709744,0.055236372,0.288790915,0.227272727,0,23.6240539,23.30516468,11.54790729
28.575067,9.932593652,1.295957644,24.84838066,6.640817254,6.81888674,6.292985737,6.514096946,0.233505452,0.021993263,0.020102585,0.60091457,0.295454545,0.068181818,18.47970155,25.36856911,19.43721696
5.864034118,66.07479705,26.52649167,21.48311565,7.257054571,9.309054371,6.306301047,7.086507467,0.24551383,0.02,0.068720547,0.022316837,0.045454545,0,27.32505167,32.21392324,18.48516352
6.550306942,30.07672585,12.30369267,9.565855274,6.645507478,9.049066949,6.2054773,6.609471794,0.52574143,0.067917044,0.021492033,0.028790734,0.295454545,0,20.07216875,25.80861178,18.30366811
21.16883918,21.98973102,32.30415699,19.10879872,6.024946456,7.002089041,6.08609519,6.070518188,0.241425814,0.126608195,0.031730031,0.044062164,0.25,0.045454545,17.68860109,58.43720844,60.74429207
1.252272498,29.93667764,25.556503,28.16293174,6.244202909,8.761568896,6.245404834,6.129595742,0.286102822,0.038682149,0.642480442,0.169347489,0.272727273,0,19.43692052,42.95598751,39.99038897
3.911868295,49.67768054,23.34345443,16.52947791,6.805381905,9.485884275,7.536894958,6.91925317,0.103219496,0.024263272,0.046889814,0.75,0.159090909,0,25.0658369,23.57998483,10.37151073
4.574104415,59.82068996,11.6318585,16.04247602,7.660089334,9.468873939,8.656831955,6.923196358,0.749459702,0.042916035,0.023981375,0.422155129,0.090909091,0,27.08754069,23.94919032,8.685954115
30.6302781,56.45674632,32.4401978,25.30825147,6.04767516,6.071216714,6.0076219,6.059280545,0.083788646,0.030797038,0.164711364,0.236556245,0.227272727,0,21.24692565,93.72222675,100.0526534
14.77411627,66.72113296,30.39102229,11.55069993,6.644389787,7.42912309,6.054836048,6.285066674,0.203540352,0.021613188,0.053720732,0.205388665,0.045454545,0,25.90138293,51.96950944,44.09860739
12.1671525,24.30204362,12.24476969,4.811775406,7.511373962,7.901222534,7.26745645,6.72161669,0.217196759,0.586480827,0.052666062,0.14745299,0.295454545,0.022727273,20.23138789,14.5520297,4.398179998
26.57068072,24.4447945,7.652880947,4.434531766,7.68595809,7.946443655,6.558862158,7.084060994,0.567492408,0.693371996,0.024430399,0.151238082,0.295454545,0.022727273,20.21932275,14.68710466,4.551822805
29.38750984,24.74736312,24.8931008,27.70443927,7.05309501,7.70930204,6.336612919,6.714423967,0.246797357,0.028158538,0.138898626,0.418467459,0.272727273,0.022727273,19.70425818,20.879312,12.64815026
27.8541508,71.13354465,11.91958492,10.23240614,7.46505638,9.102355715,8.456298405,6.955093078,0.523672693,0.039297592,0.079534932,0.288047313,0.022727273,0,28.5505822,27.81993747,11.88234959
26.15870049,12.08889412,1.517830788,24.31390153,7.124479298,6.758917449,6.283837669,6.5460627,0.597754184,0.734753028,0.038605833,0.231006569,0.295454545,0.068181818,18.72887527,22.33539928,15.44577599
9.646454131,13.74141662,8.693142466,15.17208881,7.599278803,7.369681854,6.376041094,6.711998361,0.602314683,0.414349602,0.022712872,0.179769699,0.295454545,0.045454545,19.3062646,17.5009294,8.936055699
19.64192155,49.59607993,23.34345443,16.59178698,6.803706207,8.577115093,7.562117588,6.295245772,0.052064457,0.02203077,0.056187536,0.748492472,0.159090909,0,24.3489572,30.79662394,19.95677024
19.25395662,59.82068996,11.5556301,13.60921356,7.581809992,9.469667668,8.340800091,7.727384313,0.219770267,0.021193404,0.021574995,0.211214322,0.090909091,0,27.36766919,22.44591462,6.550936409
7.382575256,26.68529192,8.816583549,8.957585134,6.221563728,6.014485192,6.03116309,6.03661619,0.192351363,0.507555354,0.047675474,0.19794915,0.295454545,0.113636364,16.55480064,59.42933409,63.0930609
20.47538798,17.68661832,13.99939193,12.95693567,7.603046211,7.470185066,7.734312541,8.114524588,0.747040843,0.399612827,0.05161939,0.128660606,0.295454545,0.045454545,20.57791331,11.34515242,0.107824263
19.14817785,23.96853853,1.590918212,15.39365107,7.559119388,7.869734922,6.886915847,6.793386973,0.189715016,0.584928945,0.021511887,0.12565897,0.295454545,0.022727273,20.13217452,14.63348504,4.593775396
15.91659935,14.16826717,15.5326337,10.76120726,7.572579099,7.442221774,8.728989686,7.369640233,0.291394069,0.021651854,0.047065371,0.047068511,0.25,0.045454545,20.52404263,11.76142765,0.675765419
29.14919411,29.07493729,3.771549742,25.41732157,7.04151636,9.390866687,8.054382761,6.659164653,0.021904475,0.069967173,0.02,0.258865012,0.272727273,0,21.11310474,17.01230136,6.496888775
33.21378216,56.9086787,14.25765341,25.34783284,6.868526186,9.498155419,6.413674019,6.511619876,0.304889487,0.036578412,0.744176962,0.132353481,0.136363636,0,25.38901819,31.52068836,19.71360845
30.80821136,43.60935963,15.70742372,28.09663074,7.287311249,8.056105853,8.745510508,6.391367192,0.334319005,0.048656869,0.073800293,0.056783844,0.204545455,0,23.69939037,24.99649741,13.53734485
31.37384265,0.603868766,22.73355001,6.275526601,7.732080943,6.851146964,6.700562886,6.938087642,0.037398629,0.572054926,0.027128827,0.620276555,0.272727273,0.068181818,19.6758074,15.61183929,6.249009662
33.39443217,15.62025697,23.59502238,21.56638572,7.049558948,6.834782571,6.77467589,6.710028003,0.685718013,0.304439334,0.020107795,0.214870048,0.25,0.068181818,19.39904983,18.30439134,9.843688934
6.639241718,21.79846599,12.79224207,24.40193709,6.844331046,7.010670991,6.458905648,6.69055503,0.270302297,0.568211569,0.020631546,0.288107891,0.295454545,0.045454545,19.03508964,19.86390894,12.12857253
8.751834317,23.75337301,23.71673029,19.00417585,7.652997859,7.928066939,6.833432352,6.578071872,0.365344181,0.14034868,0.020004336,0.602500893,0.25,0.022727273,20.06226973,17.07975214,7.655791232
6.897838417,76.3454371,22.43938877,5.753592006,7.513777259,9.5,9.038103033,7.606638482,0.707836213,0.02,0.02,0.150534884,0,0,29.61809331,27.30985646,10.1393205
13.92064824,17.09140326,6.016719091,1.002751949,7.639343578,7.370844268,7.306185742,7.321454886,0.457734241,0.063415201,0.077008106,0.02499449,0.295454545,0.045454545,20.20938467,11.78398132,1.029257841
26.79046511,11.62904338,1.320025771,30.44680524,6.532793447,6.755389406,6.038230579,6.266913827,0.25796088,0.079060111,0.147778094,0.747744625,0.295454545,0.068181818,17.87791242,35.41885058,32.33637763
25.90476582,13.89849731,22.26499788,15.68785809,7.125192137,7.385516509,7.377392187,6.539825874,0.746828104,0.434238704,0.035735236,0.177747073,0.272727273,0.045454545,19.60124326,16.82217338,7.837785424
30.78244968,19.8308953,5.447089991,11.73187264,7.290489945,7.371582849,6.359097193,6.569839619,0.602314683,0.04597678,0.021500908,0.179723861,0.295454545,0.045454545,19.08753935,19.38731454,11.47716321
29.34979699,67.90656607,28.27408596,29.61536625,6.224491847,8.037902685,6.161193254,6.145351313,0.690936475,0.02001057,0.021723963,0.255210362,0.045454545,0,25.79315418,58.9758339,52.87018659
28.46636183,66.72113296,25.54021127,17.94294889,7.794828391,7.431682385,6.448383226,6.770176289,0.064934973,0.021615834,0.144083767,0.087855194,0.045454545,0,27.19894841,33.14507224,19.762438
15.83560964,29.23188099,26.81396192,14.95042761,6.936999038,9.37233558,6.260949799,6.529854564,0.29944262,0.634623922,0.032790798,0.740011882,0.25,0,20.33632246,25.82052404,18.02112731
16.9391659,49.16211362,26.76483772,19.47771058,6.805704009,7.897167916,6.259259903,6.138594901,0.695397893,0.020009374,0.022513863,0.08473429,0.181818182,0,23.43006174,41.55156329,34.01929253
19.4538993,57.64274509,22.81918139,11.58982543,6.636382244,8.77134575,6.231737492,6.334789977,0.296823051,0.02,0.023111664,0.03114976,0.136363636,0,24.85708281,39.33291019,29.81077107
27.20702056,22.49189276,23.67306768,22.47928238,6.515218705,6.285169139,6.623041773,6.020606456,0.731105999,0.730176787,0.020974287,0.236447513,0.272727273,0.090909091,17.69616836,40.76018965,39.10961955
29.25733763,58.01369259,18.82566026,27.44141868,6.999694478,8.036892598,6.584194171,6.870930603,0.055820563,0.041070754,0.029911353,0.505420614,0.136363636,0,25.85082862,27.95136192,14.86090961
7.05510975,66.58706093,27.15958652,7.476429352,6.062070237,9.459968837,6.245291805,6.212265148,0.728839407,0.020016913,0.087788988,0.234878547,0.045454545,0,25.86018982,58.92080001,52.78174256
4.665486339,43.57370449,23.11715156,7.399936085,7.016179288,7.563286789,7.261146467,6.564818332,0.456124699,0.076265133,0.065507015,0.346331827,0.227272727,0,23.57883689,24.36790508,12.88874537
32.00182135,13.83963622,23.04737637,23.28629098,7.760294386,7.399827872,7.197474163,7.371962317,0.722654683,0.573635991,0.036806852,0.227396108,0.25,0.045454545,20.3319916,12.20000874,1.40564433
31.52923475,22.59527789,25.08045972,4.31978562,6.471904416,6.781671427,6.501390727,6.232318162,0.521260948,0.059685456,0.02005297,0.104561122,0.25,0.045454545,18.41199902,32.16424104,27.84484401
9.811187603,46.245947,27.69485372,26.38333875,6,6.61086263,6.19640448,6,0.381369551,0.021985206,0.713638577,0.684202276,0.204545455,0,21.56199113,69.49679282,70.23378978
10.12939548,17.80183323,17.27723908,25.98825544,6.617828595,7.398389764,6.369082268,6.529254813,0.606332965,0.49710507,0.028745694,0.183955247,0.295454545,0.045454545,18.74027699,23.45851551,16.84262705
27.93469181,21.50083558,28.25333788,12.20108905,6.579063141,6.465570697,6.185441363,6.159556653,0.387514669,0.021559888,0.020014736,0.195880803,0.25,0.090909091,17.84604131,39.75246165,37.65865793
27.93469181,21.25992537,25.93534459,12.20108905,6.579063141,6.465570697,6.194827978,6.218223974,0.373420774,0.021559888,0.020294245,0.195884746,0.272727273,0.090909091,17.86540548,36.8426465,34.08394668
10.00044846,28.95343275,28.26712604,26.03761646,6.509779372,9.4284092,6.192853322,6.144861616,0.222874835,0.020209742,0.124261589,0.552437938,0.25,0,19.64269982,38.89479259,34.75790159
29.35432967,60.44016072,27.74024369,14.82281198,6.097197574,9.379402621,6.153067495,6.015971966,0.112401062,0.02,0.029260162,0.249596862,0.090909091,0,24.65847948,63.98888305,60.23389726
26.77620913,97.22289752,26.24389826,29.49519098,6.743612385,6.21799892,6.487925284,6.578070684,0.36554389,0.022097433,0.083598286,0.02,0,0,26.92212838,74.1881341,70.16604549
10.57819885,7.820612393,5.860999012,25.53256941,6.851432323,6.907992983,6.412278594,6.52876587,0.07040322,0.02,0.036749244,0.75,0.295454545,0.068181818,18.77641393,21.98125666,14.98818048
6.266550168,72.47341174,28.52177795,10.18350721,6.689923237,7.338568312,6.11682539,6.672365121,0.43501802,0.020319922,0.143163965,0.1012807,0.022727273,0,27.04753828,45.70411335,35.2425333
1.9787924,24.38601379,24.65819522,15.3793292,6.686449119,7.867126085,6.387818801,6.315555608,0.366359675,0.692059867,0.068079407,0.198331944,0.272727273,0.022727273,19.13014989,27.44354929,21.30519006
22.08483114,15.32008758,1.860162005,27.46120519,7.539569789,7.360830463,6.703084479,6.95911195,0.212495035,0.600711795,0.031087826,0.600876534,0.295454545,0.068181818,19.74183619,14.13319328,4.380468123
29.54014644,48.99599983,3.389107245,27.12418668,7.258956151,9.473425283,8.748305519,6.670614547,0.364706025,0.023382919,0.032738393,0.125138431,0.181818182,0,25.03896884,22.69222839,9.310684296
32.71951502,24.30183354,23.93258296,4.811775406,7.484284178,7.690626404,8.343772638,6.88622898,0.231065171,0.618800113,0.021580927,0.729261782,0.25,0.022727273,20.57569287,13.8233705,3.146931855
31.50037706,28.91199566,15.18870591,11.03823426,7.451159608,9.262867264,7.355228564,6.771909843,0.362478665,0.049021793,0.083308712,0.116766428,0.295454545,0,21.10867067,15.13130882,4.191992503
25.9579335,18.49585545,7.345493313,10.73591838,6.110994684,7.387902785,6.009617171,6.031233612,0.313408067,0.61807469,0.032478084,0.130232948,0.295454545,0.045454545,17.46604889,50.97076465,51.86423907
5.975888297,24.16130041,1.147612447,11.24755484,6.405511151,7.738798386,6.059778368,6.212599738,0.470288943,0.253252503,0.042860773,0.430142602,0.295454545,0.022727273,18.29648455,36.67557563,33.46153282
7.510466443,67.09299614,25.28745277,28.41478175,6.030227867,6.710182051,6.049357832,6.004207048,0.429876288,0.027931698,0.082893499,0.021371798,0.090909091,0,24.37045636,77.14939581,76.60346859
28.86297843,21.7414797,19.42806699,24.2449914,6.943651124,7.078656441,6.370923073,6.762025459,0.279708476,0.586326473,0.020011981,0.726694454,0.295454545,0.045454545,19.09816745,19.35613806,11.43023595
7.753186966,43.96846629,26.81396192,25.94294608,7.072725959,9.499306008,6.223167645,6.530730354,0.237528025,0.040953038,0.047045697,0.396445047,0.204545455,0,23.16838403,30.462481,20.71229043
7.30244437,30.07375293,15.49464017,12.51780544,6.423325628,8.723679994,6.004767352,6.067542554,0.445282007,0.034308049,0.020636703,0.460379894,0.295454545,0,19.09109094,43.23454452,40.65159264
1.905312262,21.94810378,15.64780259,15.50638493,7.576018351,7.021621121,6.322916821,6.543018168,0.106228181,0.030899396,0.024343383,0.202494076,0.295454545,0.045454545,19.02338278,20.20822005,12.53965631
13.04200502,22.15413996,16.98474979,1.839904835,6.288944108,6.91469989,6,6.264326818,0.232374518,0.050646047,0.02,0.685773488,0.295454545,0.045454545,17.73611255,39.81836778,37.8881803
9.964309829,20.56096497,11.63957771,1.047079165,6.718694647,6.784704353,6.103694293,6.164967964,0.737735927,0.104071941,0.099813933,0.423372547,0.295454545,0.068181818,17.96012475,34.07328328,30.61298329
26.79046511,13.98984386,10.31353437,30.44680524,6.532793447,6.753354258,6.038230579,6.266905257,0.238201378,0.569569517,0.020134718,0.391011634,0.295454545,0.068181818,17.85336364,35.40837751,32.34821821
31.22875219,26.68529192,28.48129737,3.87225223,6.037751496,6.080890598,6.063660464,6.056094701,0.257890219,0.254850037,0.033961958,0.42779879,0.272727273,0.090909091,16.88539954,67.10285483,72.14485751
29.66604597,22.4907533,25.25271056,15.38369677,6.774267351,6.397427148,6.542724842,6.503164669,0.440675466,0.020228628,0.023383199,0.202110259,0.25,0.090909091,18.58862528,26.39050917,20.56226886
24.33672614,17.29943106,19.85395953,15.45427008,6.356880931,6.823240669,6.022174374,6.005689896,0.028543082,0.024746162,0.748503992,0.091519806,0.295454545,0.068181818,17.47243441,46.00406645,45.73870496
16.32399056,5.376925631,2.811061292,28.74541243,7.279761778,7.370184821,6.544709355,6.690576246,0.029840063,0.558401682,0.02194211,0.452444594,0.295454545,0.045454545,19.36138363,16.95038189,8.220409059
29.08083835,49.54830593,25.30925366,13.07430797,7.223426759,7.547671018,6.370876499,6.572920791,0.224397503,0.020971293,0.064561073,0.441950349,0.181818182,0,24.20417112,30.10050518,19.19280683
15.24380146,21.86768792,23.30589475,18.83686399,7.329924095,7.419648301,6.943491121,7.587797118,0.689273715,0.045948206,0.02203328,0.191568893,0.25,0.045454545,20.24516942,12.90734031,2.360144803
27.00548221,66.24942534,5.837706064,28.03264472,7.477091449,8.75573858,8.462132154,6.495428483,0.308036129,0.041927535,0.021476174,0.746986582,0.045454545,0,27.45064206,30.11928905,15.84927326
7.340105576,28.78366958,24.78050396,25.60816989,7.772234167,9.336278651,6.413960227,6.510790807,0.183655198,0.226193463,0.089423826,0.126623175,0.272727273,0,20.60372485,21.54620777,12.5262037
27.93469181,29.37028026,26.05436207,3.589386918,6.767837681,9.250999503,6.455430626,6.183851104,0.360202295,0.695424491,0.029056505,0.709546447,0.25,0,20.0111947,30.64143182,24.30061766
5.498003091,17.7105858,17.27723908,15.49182068,7.599337261,7.399828623,6.516691414,6.884802514,0.747695561,0.49710507,0.02,0.179482623,0.295454545,0.045454545,19.58221518,15.354642,6.032779148
12.40317416,57.30360374,14.3127047,5.594055589,7.892891804,9.445051168,6.642390421,6.880740574,0.709201686,0.021300709,0.023533304,0.673162184,0.136363636,0,26.16694747,24.97406556,10.8856592
12.15865806,43.26957354,26.10924744,26.91393818,6.957017766,9.395897695,6.348838942,6.52079829,0.157099301,0.025159285,0.020006588,0.660969956,0.227272727,0,23.07897477,28.91847346,18.93857842
14.62683142,17.76711006,27.79359618,11.77067853,6.032154459,6.727919649,6.188823026,6.219153146,0.067166023,0.021715317,0.053290803,0.045406391,0.25,0.068181818,17.74725146,49.85266836,50.20155027
10.83622576,65.30565889,30.84255306,0.480450131,6.164912327,8.573814223,6,6.006399503,0.151418684,0.022128007,0.063666572,0.136873405,0.068181818,0,25.19297496,69.95423057,66.90343002
10.60716425,20.43757575,0.21644302,25.03094398,6.670467454,6.784704353,6.19266838,6.281798866,0.467574372,0.020066817,0.095305968,0.678583252,0.295454545,0.068181818,18.14897457,30.26751842,25.76630861
12.78837247,43.19609905,17.05946095,7.080580588,7.52239572,9.348779414,8.58111103,6.811799725,0.102683807,0.020026256,0.038690911,0.073192465,0.227272727,0,24.12101529,19.46931319,6.330303422
29.42719117,21.50083558,24.98353247,10.85871251,7.045415144,7.383467446,6.455166463,6.315420572,0.360202295,0.569962534,0.023925444,0.704699852,0.25,0.045454545,18.97212105,24.30364239,17.61990055
28.07155208,24.32438904,23.58331775,22.55407518,7.301726183,7.855676625,6.665869902,6.775996445,0.417564188,0.065973614,0.046638452,0.122461044,0.272727273,0.022727273,20.06255757,16.60131975,7.064630245
28.96725767,58.00415724,12.08073809,1.293158271,7.095905631,7.26659302,6.257804667,6.553441045,0.181729826,0.035848401,0.02117706,0.505280584,0.136363636,0,25.12412678,33.95479376,22.93473635
26.82038561,21.57195756,2.349796828,0.523029088,7.174031802,6.397039737,6.193725543,6.390645391,0.467015011,0.056469084,0.40409434,0.701102883,0.295454545,0.090909091,18.18581059,28.04049662,22.97142647
6.537771923,14.44644826,13.31043685,15.70241194,7.609890762,6.913342523,6.44278715,6.696478547,0.73295114,0.247608989,0.023466585,0.139092269,0.295454545,0.068181818,19.21879705,17.9158991,9.537346705
11.99637571,43.96134969,25.08750114,18.76734764,6.705553161,7.325233752,6.470532075,6.396777809,0.405876081,0.056666498,0.027347311,0.672957091,0.204545455,0,22.83636795,32.49377419,23.58419353
3.343909415,3.973777469,8.606115901,20.93898786,7.362808929,7.382963221,6.795649431,6.988807562,0.177417237,0.104505593,0.020984557,0.437617596,0.295454545,0.045454545,19.786051,13.91788829,4.076276174
5.367086083,57.61773875,23.80534642,8.974925536,6.538145053,7.132640146,6.275232044,6.032894671,0.732710595,0.040650176,0.072589175,0.275782836,0.136363636,0,24.2334483,50.77500355,44.47960929
3.688943078,18.74854751,25.04405166,8.881711497,6.747395393,6.939379151,6.458228819,6.241283263,0.280142035,0.11018113,0.02213547,0.591051776,0.25,0.068181818,18.5943027,28.39766897,23.03296416
7.079333384,21.57714392,31.62467387,14.62229237,6.315385294,7.083640253,6.000079153,6,0.020061131,0.46472181,0.024726707,0.422902416,0.25,0.045454545,17.71678874,53.52799956,54.64256997
7.460224702,71.7839119,15.78427014,7.18975219,7.694356774,7.647650988,8.581581121,7.369185932,0.021805613,0.025235923,0.110831714,0.021156326,0.022727273,0,28.74397554,27.98673456,11.87403759
29.08083835,49.54830593,25.30925366,13.02568451,7.223426759,7.563898454,6.370876499,6.364421961,0.224397503,0.020971293,0.064561073,0.346090821,0.181818182,0,23.98250534,32.91394979,22.86857687
14.01015175,43.30924229,26.07834223,11.48135592,6.61304743,8.221449621,6.455866012,6.373277494,0.691362161,0.020667595,0.02018101,0.029061688,0.227272727,0,22.73901304,33.17200893,24.52228209
4.574104415,59.82068996,11.65872667,15.66585484,7.660089334,9.469460653,8.656831955,7.184500161,0.222264514,0.042916035,0.027425117,0.035851654,0.090909091,0,27.24529795,23.09436243,7.473981078
3.56005256,66.34409028,25.42501912,28.42487755,7.14687322,7.985757055,6.378488961,6.324707939,0.155541624,0.024310654,0.082671704,0.301884987,0.045454545,0,26.58524173,38.922594,27.48164698
3.688943078,18.74854751,2.068288622,7.22687763,7.362815661,6.939379151,6.435102803,6.58711425,0.280142035,0.504481037,0.022126735,0.591051776,0.295454545,0.068181818,19.06678336,19.18106079,11.24906318
31.44860988,0,5.891185359,15.48380942,6.356880931,6.769066986,6.000048099,6.087257805,0.517767868,0.041216751,0.041561091,0.670279617,0.295454545,0.068181818,17.48530536,43.66981657,42.86091425
24.33687316,0.000123195,4.712360382,22.38626228,6.356880931,6.818796129,6.022639015,6.087257805,0.520878684,0.659081377,0.028761993,0.173269763,0.295454545,0.068181818,17.53452517,42.92445467,41.90121403
7.666601423,59.75561991,24.04448956,28.62874867,7.551778747,9.485082717,6.541618386,6.501792982,0.216322464,0.020082086,0.02095568,0.093348534,0.090909091,0,26.1759818,30.22942984,17.29722964
3.719273379,88.65022659,11.38711551,25.20856624,6.002200961,6.327830835,6.039494109,6.035617825,0.041050066,0.020031961,0.595839145,0.023887384,0.045454545,0,25.04527071,95.26793591,98.03014396
18.93654814,17.80183323,17.27723908,15.47968257,7.964981908,7.535758585,7.907849456,8.054553732,0.747998288,0.37102207,0.02,0.171332745,0.295454545,0.045454545,20.72983474,11.39484752,0.008843162
32.31326077,76.49676735,1.515307474,16.90309673,7.60057697,9.34408405,8.892074855,7.401745531,0.357736586,0.02,0.02,0.028149878,0,0,29.49951045,27.78979215,10.84930809
32.00182135,8.083289531,23.04737637,5.788798536,6.744363761,7.399827872,7.197474163,6.649743886,0.722654683,0.573635991,0.036806852,0.227396108,0.25,0.045454545,19.52670734,18.18492196,9.593000173
16.22182909,29.3652819,3.277104293,12.24527915,7.591103136,9.254663193,6.885314016,6.744222352,0.722993547,0.021847678,0.078215304,0.206494258,0.295454545,0,21.02149792,15.98587036,5.319586801
16.89529744,1.358253291,14.11693296,5.146844979,6.719096687,7.372029096,6.266833573,6.313925066,0.306430276,0.02211745,0.02574274,0.085087042,0.295454545,0.045454545,18.46531736,26.82522411,21.2373792
10.83622576,65.30565889,30.51026133,18.23760324,6.486220215,6.32250162,6.008145539,6.008046119,0.537654852,0.022400601,0.634233532,0.136873405,0.136363636,0,23.63626899,77.16412885,77.26114397
16.83885645,0.81002676,16.69496081,24.27107691,7.389660356,7.38334784,7.092218811,6.776585755,0.440947306,0.031184804,0.021878345,0.432735705,0.295454545,0.045454545,19.76071495,14.22521418,4.487070862
17.49025751,1.358253291,14.05995035,5.394596131,6.719096687,7.372029096,6.269959192,6.27394339,0.600519002,0.555477886,0.02574274,0.082717523,0.295454545,0.045454545,18.42279201,27.61201198,22.24569588
10.44751935,24.08288401,27.68877995,3.066596466,6.465047576,6.148055779,6.350255062,6.001620018,0.725707166,0.441104843,0.074370504,0.251286148,0.25,0.090909091,17.36685911,48.76911397,49.21187807
14.53100753,48.75781317,29.68201821,25.39203833,6.17877944,9.220591099,6.183348815,6.110847383,0.599384095,0.038199441,0.046966944,0.678621011,0.181818182,0,22.99257077,54.69587286,50.59628727
20.04957188,77.12280406,27.55247818,28.43717628,7.03124228,9.27739284,6.217348134,6.41970488,0.263525841,0.022383415,0.395011992,0.168938647,0,0,28.00313939,43.0087563,30.9701402
8.829106584,19.78135566,23.04142933,5.381288979,7.476553844,7.394106664,7.215411186,6.955514091,0.32423579,0.237356652,0.025129643,0.200219166,0.272727273,0.045454545,20.06367568,13.39224035,3.148380524
33.97231123,58.16511996,22.5308562,15.4842925,6.591077115,7.143307793,6.295802643,6.341789164,0.415336216,0.02,0.347624915,0.076408334,0.136363636,0,24.72954874,41.50252098,32.6002305
20.7474628,16.57814482,30.79954307,22.90233828,6.253083144,6.81888674,6.098918238,6.091292236,0.603071617,0.077619992,0.035965168,0.645929986,0.25,0.068181818,17.75981389,49.03576771,49.12772512
30.39703389,24.4144778,10.29910185,15.81841436,7.533312446,7.782308067,6.693550416,6.908449216,0.116721455,0.598947423,0.021107566,0.050300266,0.295454545,0.022727273,20.10327187,14.73425085,4.739098247
6.925979952,58.78618564,21.93712994,15.36334069,6.567444006,9.296385297,6.26790196,6.32716332,0.148659056,0.02128188,0.110539916,0.372831912,0.113636364,0,25.08999788,39.51024625,29.79534411
13.98640636,6.204098092,23.85116392,24.51544193,7.71328947,6.871964174,6.624376397,6.65546822,0.719018671,0.645372658,0.020189754,0.058397575,0.25,0.068181818,19.43640725,17.96528209,9.37361771
5.99025411,58.80306524,22.30780372,3.297874083,6.105010502,9.5,6.051790107,6.162459628,0.177217511,0.02,0.028538261,0.32145494,0.113636364,0,24.36478436,57.22076284,52.25592893
13.23351799,21.57195756,2.322846325,5.729150556,6.732666392,6.392151887,6.171574831,6.39123901,0.458738417,0.033533195,0.020602905,0.06460454,0.295454545,0.090909091,17.91014862,30.68618774,26.50544563
18.34556013,22.49189276,30.80647293,18.42196802,6.776196748,6.245617195,6.180692268,6.007010067,0.263997002,0.518734436,0.054327145,0.070287969,0.25,0.090909091,17.54890548,47.10090681,46.93352381
1.435780532,21.95556405,24.1794771,23.6208881,6.749358618,6.999116157,6.427743115,6.696179948,0.251497896,0.034142652,0.020380737,0.021967681,0.272727273,0.045454545,19.06968332,21.78693251,14.43987343
28.5681888,3.367911063,9.388291026,21.15904182,7.480218248,7.145633935,6.795649431,7.00820965,0.170209485,0.104665012,0.036236005,0.243732778,0.295454545,0.068181818,19.76586827,13.96387274,4.151922551
14.94946011,77.57616225,12.46589724,9.542304892,7.191057789,8.71175275,8.71073077,7.513858588,0.403456075,0.039314116,0.050044027,0.290008668,0,0,29.42499983,29.28241383,12.75129097
18.92512371,21.45587702,5.371515795,4.127316011,6.565509593,7.081001535,6.430895392,6.304838948,0.636525833,0.702319743,0.030614608,0.680280452,0.295454545,0.045454545,18.44123071,27.48231436,22.08902374
7.815555476,16.30240985,23.21324547,23.3114003,7.529805398,7.399327457,6.696472468,6.78924157,0.356632375,0.58561546,0.023925444,0.259052175,0.272727273,0.045454545,19.71422608,15.52417062,6.108460798
