alk_Q1,alk_Q2,alk_Q3,alk_Q4,pH_Q1,pH_Q2,pH_Q3,pH_Q4,DBPsf_Q1,DBPsf_Q2,DBPsf_Q3,DBPsf_Q4,wc_freq_TTHM,wc_freq_HAA5,expect_solids,expect_lime,expect_co2
33.86357096,20.87897545,0.335061309,5.467525727,7.591236335,7.457651585,6.903922322,7.258478027,0.238323862,0.739598243,0.022196876,0.683454852,0.295454545,0.045454545,20.09660575,12.70321933,2.312202988
22.77993922,12.20328839,28.01634753,11.62411929,6,6,6.152857751,6,0.75,0.500144371,0.75,0.700453941,0.25,0.159090909,16.22965075,68.32848339,74.40368129
19.75350779,62.16376066,0.856708688,25.105625,6.617403548,8.124202798,6.71237146,6.234115606,0.588985315,0.021745956,0.75,0.343828828,0.090909091,0,25.78082012,39.12653785,28.67908216
4.509377478,31.48768828,0.164410099,22.69194187,8.539132049,8.216244801,7.928636411,6.961883808,0.565573517,0.033812785,0.718518303,0.23494486,0.25,0,22.02977634,15.11696902,3.247551611
13.4153909,51.28926247,5.855823513,28.15235173,7.606066038,9.463283317,8.084814868,7.729442221,0.42854806,0.036088431,0.731844852,0.170715055,0.181818182,0,26.08702788,19.84076417,4.7573516
29.43339145,21.2040526,23.43216718,16.85583724,6.683297275,7.663559417,6.743745991,6.426452869,0.49216878,0.563268245,0.507771769,0.706555318,0.272727273,0.045454545,19.37409839,22.61082042,15.20689752
28.84981761,18.95376309,1.761420927,13.38102197,6.010416229,6.222590945,6.175601102,6.017027461,0.693327836,0.74447467,0.449041312,0.066180655,0.295454545,0.090909091,16.69691734,58.88859824,62.42198963
29.35279415,12.9817102,11.1422141,9.703698033,6.493306428,7.19878765,6,6.252057479,0.286844367,0.158735059,0.21908992,0.107779382,0.295454545,0.068181818,17.95159185,35.4138013,32.29955785
22.60163171,43.51136135,7.560542298,15.98754215,6.450701601,8.51844508,8.183120702,7.875433575,0.325610026,0.02,0.063729791,0.51927156,0.227272727,0,24.03563319,24.30684888,12.40841799
20.80826974,4.887721172,31.74521603,12.88259889,7.16463208,6.041758769,6.055888287,6.543735301,0.60030554,0.593806318,0.09356401,0.03609723,0.25,0.136363636,17.62518346,40.10634173,38.25636007
23.89831853,58.18072832,10.19843926,34.97922397,6.568024073,8.586206719,6.543397324,6.222414234,0.614083475,0.02,0.337968545,0.29938236,0.136363636,0,25.10435265,41.79571444,32.65835068
7.487923718,44.04230555,23.34633327,17.23343163,7.830442455,7.707717923,8.454875506,7.424789511,0.497273688,0.025878254,0.695820283,0.275053708,0.204545455,0,24.70187076,18.86985085,5.024282372
16.95704207,2.17911742,21.34256183,29.80728772,8.296954564,7.436142676,7.93932178,7.970836026,0.277622446,0.501389082,0.041441985,0.469106129,0.272727273,0.045454545,20.69619237,11.393391,0.088727341
12.37968328,4.364615531,8.375095426,12.44348158,6,6,6.237104743,6.011745508,0.274173251,0.49700759,0.646821188,0.493635662,0.295454545,0.159090909,16.11296687,63.23174985,68.32751486
14.14780573,32.97562204,0.149948643,6.3623921,6.346647739,7.690910631,6,6,0.642259668,0.268321248,0.75,0.75,0.295454545,0,19.50856954,48.80678558,47.08397734
5.123203732,70.48009863,24.117307,20.6303217,6.409187981,6.830907751,7.133096549,6.55793656,0.677268892,0.067271462,0.373701716,0.715989578,0.045454545,0,27.17589866,44.06091869,33.23655133
10.50156363,10.51366998,8.009379959,1.880560219,7.594627332,6.664910758,6.639638481,7.091881347,0.210468667,0.693383289,0.024789087,0.75,0.295454545,0.090909091,19.51674692,15.77092951,6.652181687
24.68295123,111.5994501,28.07741312,13.61649848,6.841818417,6,6.195752481,6.149390472,0.604527913,0.02,0.455983946,0.270722208,0,0,25.92090968,116.4861392,122.8587322
9.108216981,24.34293922,11.53652163,21.09804165,7.531267695,8.371568216,7.991358958,7.898115475,0.73768624,0.744644423,0.500903162,0.318583104,0.272727273,0.022727273,21.19630967,11.91649003,0.210389564
5.356377115,31.75872952,14.99362938,20.69463563,6.78854995,8.571402736,6.640014016,6.144896056,0.511906801,0.424884878,0.74661348,0.621600221,0.272727273,0,20.38492783,29.77876932,22.92084502
31.45908295,13.33997874,3.199026753,18.10892374,6.03954342,6.736688827,6,6,0.129862265,0.02,0.497640117,0.75,0.295454545,0.068181818,17.15580126,56.91150579,59.51134961
25.31178316,20.53585644,30.3865285,16.3088037,6.04451003,7.514024179,6.085678243,6.046110501,0.636879342,0.291605989,0.178808912,0.176279692,0.25,0.045454545,17.88302973,56.70790214,58.47878975
5.655239836,24.36566937,0.979439331,27.63582919,9.320456568,8.532420997,7.67224363,8.160439413,0.629005012,0.041923414,0.607968661,0.03030236,0.295454545,0.022727273,21.45800726,11.99479537,0.029355829
5.791395406,5.928983898,0.711991949,26.13742559,6.80909943,6.341695204,8.112752887,6.446849232,0.223327182,0.542821303,0.03015573,0.177303634,0.272727273,0.090909091,18.80267498,23.9225561,17.3941102
31.7037931,15.64448983,16.30699231,15.79136582,7.053500341,6.045183559,6.364199835,6.428116299,0.504397499,0.272677231,0.735208062,0.313224568,0.295454545,0.159090909,17.54341423,31.42283833,27.81577787
24.63480723,24.78349212,7.034943748,20.11160518,7.417298264,7.945676126,6.006661155,6.199549993,0.73625593,0.030536309,0.298599107,0.22482588,0.295454545,0.022727273,18.88185929,31.13900547,26.07655043
10.68518887,10.51366998,8.009379959,17.12577318,7.594627332,6.661806944,6.405004631,7.091881347,0.210468667,0.079629535,0.049072842,0.75,0.295454545,0.090909091,19.33901586,17.31324629,8.709687555
10.50795553,49.2267377,34.88337918,20.83079973,6.004070071,6.546448505,6,6,0.02,0.02,0.052074707,0.30295852,0.204545455,0,21.7559033,80.87146739,83.90379511
1.932612163,12.5736437,0,11.63362808,6.911210174,9.145587924,6.588544399,6.527537775,0.506214163,0.055331474,0.716855341,0.744384824,0.295454545,0.022727273,20.00975358,20.24744207,11.63840592
0.172702155,44.20160461,17.41489078,26.50629026,7.50167149,8.185071838,7.935334506,7.301757183,0.525032487,0.025085754,0.168690703,0.5446146,0.227272727,0,24.50328208,18.71016919,5.040962456
7.944377759,31.1944605,10.25179034,20.64933364,6.74836244,9.5,6.771669063,6.87394919,0.386231368,0.55254477,0.485520839,0.048348197,0.295454545,0,21.19360347,18.91678439,8.780403625
32.91729382,12.47348767,14.25587028,15.42836607,6.68803942,6.806916118,6,6,0.02,0.257895206,0.02,0.75,0.295454545,0.068181818,17.64663469,42.09128964,40.78966548
9.108216981,31.1517527,11.53652163,21.05593605,7.564072112,8.594610158,6.901625035,7.798531856,0.516964197,0.688431305,0.681039508,0.309398359,0.295454545,0,21.8386494,14.23187256,2.35623844
0.088880876,16.01786167,32.09232668,15.45593115,6.004617777,6,6.016130635,6.050901379,0.30995052,0.063212078,0.470442649,0.02,0.25,0.159090909,16.19704482,72.0862165,78.97832107
24.68295123,20.20894992,28.07741312,12.48186946,6.584876428,6,6.395684373,6.169708936,0.604527913,0.053528578,0.455983946,0.27777044,0.25,0.159090909,17.17541408,43.60128626,43.10319898
29.37279174,15.61655485,0.904221912,9.584413101,6.493306428,6.138852978,6,6.252057479,0.250146079,0.149215747,0.41477672,0.597538741,0.295454545,0.136363636,16.91741826,42.82908728,42.41220746
23.72298228,26.67462978,14.70421607,21.69143999,7.716108397,7.67166438,8.950733854,6.481028161,0.536862577,0.716752378,0.644816147,0.207592137,0.25,0.022727273,20.69263688,17.43569808,7.490119013
29.62734041,19.35116421,10.79657778,10.48258707,6.525515569,6.161680333,6.070031418,6.258105461,0.585452444,0.087605408,0.170821373,0.469907175,0.295454545,0.113636364,17.08653902,40.33346399,39.19544695
5.01230569,27.19008808,26.95239987,22.04785576,6.964222204,7.719591225,6.693539915,6.340215336,0.741087473,0.158389084,0.146481026,0.340712235,0.25,0.022727273,20.06572807,24.27024145,16.49277643
15.49707938,7.133007366,17.77351294,15.98932695,7.696923501,6.264375526,6.578154122,6.857700299,0.451252517,0.255416473,0.594409593,0.077562747,0.295454545,0.090909091,18.88823394,20.70243142,13.32023307
5.254801566,58.85470985,21.64957172,7.342436395,6.916073395,8.175071945,7.478032035,6.479178654,0.26639061,0.045828276,0.18340463,0.732640319,0.113636364,0,26.08978938,30.05766845,17.25539087
19.04893049,73.53310025,9.59880113,21.31546257,7.336752816,8.772150302,6.290370209,6.329489726,0.335708239,0.02,0.586873121,0.75,0.045454545,0,27.36702692,39.2393375,27.09425325
5.356377115,25.27135161,15.22817278,20.69463563,8.001596008,8.353279249,6.017232174,6.493079564,0.53977543,0.747260085,0.748406853,0.027104571,0.295454545,0.022727273,19.47120926,25.3781232,18.40079086
28.58137671,32.63961273,14.60927814,29.96318619,7.240551578,8.677625351,6.331614968,6.375251315,0.107282905,0.606565137,0.111136285,0.349083545,0.272727273,0,20.75536809,25.26389035,16.96697998
24.60438023,5.556668154,26.2382453,24.40673093,6.536763814,6.226224461,6.752351512,6.27668482,0.74900327,0.75,0.088204065,0.066500996,0.25,0.090909091,18.08411063,33.75448,30.15884216
28.06353166,15.60103074,17.36144334,15.78899422,7.059131422,6.778796966,6.112657508,6.429262313,0.610304378,0.612558343,0.224767577,0.072082593,0.295454545,0.068181818,18.44689249,26.3983293,20.74026091
29.83798628,51.65096192,25.12913267,25.19266889,6.405765188,8.291669375,7.169400028,6.193867369,0.445779843,0.045800319,0.058049352,0.581624169,0.159090909,0,24.33242454,39.49442544,30.67722411
29.83798628,51.65096192,25.12913267,25.19266889,6.405765188,7.055605703,7.169400028,6.193867369,0.405493321,0.045800319,0.058049352,0.581624169,0.159090909,0,24.05970736,41.58331898,33.51103772
8.635567275,22.71832235,25.69992017,21.9999298,7.199506842,6.283027357,6.525886922,6.226407458,0.493422431,0.629584632,0.372998866,0.381062433,0.25,0.090909091,18.40050569,30.94920626,26.36868691
16.18911986,31.66608642,12.95029024,27.20376194,7.042630778,7.453726912,6.816964358,6.805705565,0.724576406,0.240072014,0.563671379,0.165413088,0.272727273,0,21.22939141,18.51837479,8.241760225
8.275777224,4.824356361,7.346951472,20.7542151,6.207795803,7.017104533,6.015028614,6.187192336,0.423253281,0.69633484,0.676343253,0.580540504,0.295454545,0.068181818,17.63372573,43.16449632,42.15362525
24.09721687,13.5401294,26.19143612,14.25611814,6.545782771,7.265723873,6.407218648,6.277466621,0.614428476,0.02,0.448992351,0.066180655,0.25,0.068181818,18.68684315,30.00509263,24.9529831
5.356377115,25.93690887,1.253722322,20.57156187,6.037171058,8.284733772,6.192177581,6.103039535,0.722660967,0.02367033,0.144715196,0.056045766,0.295454545,0.022727273,18.38347442,48.77182048,48.30610188
12.17749656,13.69186743,27.50870686,14.08092588,6.771132906,6.462174076,6.605261847,6.316108083,0.316788658,0.14957946,0.603057032,0.155782598,0.25,0.090909091,18.68252707,28.99596675,23.70427153
6.707954516,31.18292882,11.53652163,21.09804165,7.562794606,9.033217108,8.249408124,7.804096095,0.516964197,0.53804497,0.46599909,0.318583104,0.25,0,22.24190009,13.46097426,1.000370482
31.11484994,3.504772134,23.76615681,12.35489404,6.540394383,7.027089883,6.599550567,6.838384118,0.679937365,0.170886238,0.60540254,0.066139754,0.272727273,0.068181818,19.25395415,21.60528356,14.09586707
3.316385403,17.64941422,29.79852033,24.23259211,6.018931912,6.281235329,6.028955392,6,0.75,0.02,0.553207449,0.569891193,0.272727273,0.090909091,16.87567612,66.17352485,71.08444156
5.356377115,24.22537307,15.24114303,20.69463563,7.242911183,8.284733772,6.017232174,6.484944483,0.50834335,0.023587203,0.599051393,0.054336631,0.295454545,0.022727273,19.23195887,25.95589378,19.36284316
2.722661965,65.5950698,30.45314028,24.23259211,6.698416103,8.589119001,6.032392486,6.010917412,0.452562928,0.02,0.556071684,0.568589342,0.068181818,0,25.70136244,58.70188519,52.60630628
31.18152758,13.44312921,29.47406466,8.542598295,7.057413892,6,6.086640441,6.061507957,0.025906204,0.020133103,0.275877962,0.02,0.25,0.159090909,16.9360622,49.59998056,50.62443253
13.4153909,51.01937763,6.098874898,29.75077344,7.606066038,9.344052522,8.084814868,7.714356969,0.431406478,0.036088431,0.731459619,0.690103729,0.181818182,0,26.02563731,19.9852935,5.00034141
19.75350779,61.8246581,7.139305951,25.0995295,6.14321427,8.115367541,6.003483544,6.225842498,0.544869701,0.020104995,0.75,0.22941092,0.113636364,0,24.70434888,56.59571049,51.15740241
4.472877256,61.83635399,30.55782892,24.23259211,6,6.578111141,6.004878803,6,0.749211683,0.02,0.72527989,0.56371975,0.136363636,0,23.59739524,83.27711944,84.93155773
31.7037931,15.64448983,16.30699231,15.79136582,7.053819774,6.045183559,6.364199835,6.580957025,0.504397499,0.272677231,0.734218216,0.313224568,0.295454545,0.159090909,17.70657461,29.52686443,25.32325319
9.187664939,20.90526702,13.8798243,7.40646195,7.701100649,6.113134972,7.053882732,6.573761103,0.281576315,0.031943784,0.423659964,0.64839616,0.295454545,0.136363636,18.55576599,23.83206107,17.50014038
30.79588772,19.52362969,26.2854944,14.25611814,6.545782771,6.026205105,6.195816647,6.128979091,0.458456214,0.02,0.448992351,0.066180655,0.272727273,0.159090909,16.8624966,46.57181215,47.0543954
30.4958922,66.75661937,24.1807297,2.655671876,6,6.369197509,6.000070684,6.45470939,0.180463691,0.02,0.47656353,0.054115585,0.113636364,0,23.91269052,75.11209987,74.59452312
27.73375028,22.37442339,20.87719972,22.73823635,6,7.055514398,6.004063597,6,0.61293883,0.141800105,0.124932491,0.546749962,0.295454545,0.045454545,17.33375463,57.7657796,60.38513026
25.38950642,44.03399149,6.265302941,35.35536406,7.465377113,9.402028561,9.218696381,6.588458425,0.037728681,0.559647039,0.742442411,0.3212712,0.204545455,0,24.59467679,23.52258218,10.84034461
5.594636071,24.17956132,24.03330589,22.70143341,6.441956272,8.2154309,7.994423755,6.27657363,0.563102774,0.366630827,0.704124426,0.235782437,0.25,0.022727273,19.75369816,27.28715612,20.56643034
28.03141417,15.52923654,17.07020574,15.62957552,7.223828059,7.099431963,6.251856948,6.573775773,0.582472245,0.634960817,0.115171759,0.02,0.295454545,0.068181818,18.92853265,21.04603161,13.70636789
30.79588772,15.28613173,26.36543776,22.67496298,6.543504992,6.026205105,6.195816647,6.088346448,0.298636735,0.02,0.448992351,0.066180655,0.272727273,0.159090909,16.81842415,47.94838196,48.78471923
17.50793369,60.56117796,16.04581874,10.16003034,7.965214534,8.877799372,8.450704411,7.973824098,0.690760529,0.02,0.408781914,0.364758237,0.090909091,0,27.65451725,23.37629145,7.428602739
26.94837663,65.42323366,23.99240017,9.152173562,6.673447237,6.667438808,6.664455421,6.216807237,0.284505594,0.02,0.299421167,0.42058117,0.090909091,0,25.48220615,47.50485755,39.20025422
33.62912067,27.5607714,30.58987669,11.11127791,6.790883363,7.49606739,6.120749343,6.367128231,0.734886111,0.577050779,0.730785904,0.533552859,0.25,0.022727273,19.52710023,33.93539481,28.80646153
14.22384966,60.61110334,0,9.708564621,6,6.944223222,6.677671086,6,0.179310034,0.02,0.437356869,0.020112141,0.113636364,0,24.39564484,65.00468785,61.8738729
40.0839904,45.55442487,26.54065132,17.7105786,7.777062023,7.993038772,6.569896553,6.572851872,0.748355908,0.277866287,0.07513355,0.065359829,0.204545455,0,24.23979372,27.71465995,16.29949572
29.64379735,12.79873655,19.16079565,16.14003848,6.870546589,6.857516443,6.392536568,6.428116299,0.427157004,0.254246842,0.281330213,0.313224568,0.295454545,0.068181818,18.68661657,23.53498285,17.02731196
8.675859325,19.03456564,7.92411838,21.8730942,7.27773698,6.195382464,8.186178457,7.557579213,0.684845648,0.723706069,0.039181041,0.02,0.272727273,0.113636364,19.46020996,18.54310469,10.09562009
30.22932659,20.34088969,23.44839745,16.86586187,6.772395217,7.506006841,6.60732035,6.251854116,0.455342687,0.030726337,0.586836592,0.575579299,0.272727273,0.045454545,18.9817043,25.62157005,19.29510128
8.242449323,15.36916612,23.32065142,11.71051247,6.772952163,7.428716794,8.11039158,7.557491466,0.684590181,0.081892599,0.690246019,0.313837917,0.25,0.045454545,20.35235648,14.41130205,4.158134708
22.5581312,21.76431419,0,11.4901324,6.802530908,7.421775691,6,6.261135535,0.558052797,0.381666954,0.416511481,0.549151573,0.295454545,0.045454545,18.25156035,31.72684688,27.45901182
28.24510375,6.745183779,9.835617231,9.742593622,7.316353955,6.977309844,6.480028509,6.688963802,0.550366994,0.57156576,0.498955677,0.196935483,0.295454545,0.068181818,19.26979346,17.93615168,9.563001069
31.77790015,25.16936885,29.84727039,5.477408174,6.458268891,6.575247727,6.000330053,6.011345756,0.467010073,0.041822336,0.56078601,0.508908841,0.272727273,0.045454545,17.89394587,52.00708649,52.62564816
16.69503042,2.17773653,23.56615732,17.04780167,8.535388821,7.437264095,8.075150516,7.090716866,0.207603651,0.510694847,0.040444909,0.056363696,0.25,0.045454545,20.51342512,12.48415167,1.613723451
16.18378166,32.50614965,19.92808837,29.50199806,6.619140091,7.328655355,6.167585369,6.30778786,0.583137448,0.153775148,0.747309341,0.190478332,0.272727273,0,20.08569036,32.84158577,26.93429407
24.78272696,19.40580583,24.99310781,20.03938348,7.579876227,6.954504014,6.570508165,6.611716451,0.522435202,0.739382071,0.563053488,0.176900492,0.25,0.068181818,19.50199662,18.88474139,10.47500125
17.9812797,50.32222389,0,27.09711978,6.046556007,7.504326721,6,6.264151549,0.547565998,0.02,0.747307568,0.02,0.204545455,0,22.77254381,56.37029042,52.93055945
7.115490554,8.54588411,32.52782593,4.048625421,6.802080581,6.229162872,6,6.371593719,0.070991944,0.02,0.318653253,0.122655122,0.25,0.090909091,17.74934402,42.97359586,41.65052593
14.02525493,71.59871732,28.45416281,23.89104453,7.029697195,8.779537282,6.525389533,7.588194406,0.335317187,0.020216416,0.736348074,0.708934541,0.022727273,0,28.47210025,32.71357796,17.95150528
5.544330064,3.542025309,24.28918202,12.9482398,6.946863318,7.431539146,6.686165106,6,0.4522485,0.116740631,0.118772317,0.02,0.25,0.045454545,18.80928965,32.17097867,27.50247464
5.020298276,20.56327131,19.92272466,10.68045715,7.627185608,7.53802333,6.502678522,7.14380019,0.166982621,0.749532786,0.75,0.02,0.295454545,0.045454545,19.91474598,14.58131617,4.785406124
6.647882197,3.752923043,12.46839788,27.63995264,8.502398938,8.747123299,8.525287191,8.332288152,0.02,0.02,0.02,0.486111556,0.25,0.045454545,21.48899435,12.0002053,0.001994046
22.36897136,19.01645622,5.681903673,14.06594201,7.702017697,6.733857843,8.469171946,6.529713021,0.435361701,0.020256214,0.04920042,0.249902678,0.272727273,0.068181818,19.6611775,17.35226024,8.457607255
35.07578184,27.14176962,0,19.60175484,6.051646151,7.191672874,6,6,0.75,0.549768292,0.23210721,0.02,0.295454545,0.022727273,18.04932054,57.79413665,59.66636749
24.04190806,13.5401294,24.65495468,14.25611814,6.545782771,6.309365935,6.821058953,6.26930893,0.647540778,0.063188334,0.449776815,0.066180655,0.25,0.090909091,18.28763751,31.95280853,27.75542801
34.46809931,27.418708,30.2126605,11.90501252,6.530777929,7.146189639,6,6,0.75,0.717277446,0.405007715,0.75,0.272727273,0.022727273,18.67236152,50.57543291,50.06574641
29.82980326,79.87708512,31.00125076,22.22546062,6.411025239,7.598370628,6.015102852,6.187564588,0.448583463,0.045672046,0.031340507,0.734443873,0,0,27.21585153,62.70903497,55.90489473
14.04547571,20.10284997,3.116905434,18.41501148,7.895788597,7.03296701,7.887189493,7.090584226,0.425488731,0.032513852,0.027065514,0.720340529,0.272727273,0.068181818,20.20663213,12.72766807,2.22933316
15.62665412,13.5401294,26.2854944,14.25611814,6.545782771,6.037256654,6.202724934,6.269352397,0.153704078,0.02,0.448992351,0.108786689,0.272727273,0.159090909,17.06539205,42.5492512,41.91439958
24.60957631,32.50614965,6.394023886,18.45884023,6.606675376,7.349177778,6.379668399,6.020534958,0.605129248,0.022986747,0.742267542,0.065796082,0.272727273,0,19.96758189,38.41738757,33.92421534
30.39563726,27.81044736,3.239321647,28.3942353,6.089972134,7.103508433,6,6.050526511,0.735750894,0.02,0.370108508,0.066180655,0.295454545,0.022727273,18.22473214,53.2939699,53.95833447
26.67569968,19.46536373,18.46851493,14.30844296,7.661447633,7.584097178,6.582916093,6.625084962,0.504500467,0.639117649,0.094962023,0.112287019,0.295454545,0.045454545,19.59430667,16.76169309,7.795792379
34.93821907,67.32604201,2.324001977,10.51629976,6.577487035,7.183084632,8.929520908,6.127226899,0.75,0.02,0.125391795,0.02,0.068181818,0,26.6124517,45.42677193,35.52719788
33.21085456,80.48856034,24.30256088,26.64635837,7.305207424,8.159811489,7.022722735,6,0.02,0.02,0.02,0.02,0,0,28.31689011,48.12230868,37.01535325
30.02623279,51.65096192,3.718937422,24.08380257,6.916424867,7.147360722,6.005715219,6.108428387,0.167214707,0.045803277,0.743562722,0.582612309,0.204545455,0,23.30803139,45.94605527,39.53610834
33.05266356,51.65096192,25.12913267,25.19266889,6.430924512,6.809147899,7.178128428,6.193867369,0.447319104,0.045389448,0.058049352,0.581632837,0.159090909,0,23.87923337,43.01611847,35.44158044
24.09722708,13.39808225,2.648269065,24.22372352,6.60105746,6.235518353,6.202724934,6.277466621,0.651726634,0.041822288,0.448992351,0.065954156,0.295454545,0.090909091,17.46854128,35.58131306,33.00615445
0.339207974,44.49938751,16.27381646,14.62233671,6.298765494,7.00050339,8.126701885,6,0.386613732,0.74959757,0.75,0.143276562,0.227272727,0,22.71715446,46.88072482,41.44275926
32.17235491,18.18950951,1.648794031,29.23401827,6.232733348,7.186509178,6,6.013459126,0.462300661,0.02,0.02,0.02,0.295454545,0.068181818,17.4746448,48.49592085,48.85057751
31.7037931,6.595087474,4.653811306,15.79136582,7.049357966,6.468730386,6.075890226,6.428116299,0.604627838,0.270674841,0.283807169,0.313224568,0.295454545,0.090909091,18.13354418,29.07296961,24.32248024
29.94940533,22.60570812,23.13685383,7.342436395,6.798050408,6.105860224,7.565029898,7.489491979,0.587364663,0.045828276,0.149644938,0.716052125,0.25,0.136363636,19.06609862,22.80901129,15.72692112
27.67137199,26.01093786,26.02303472,11.91995447,7.036837984,8.478982567,6.371593449,6.898444531,0.500474729,0.02110471,0.737052652,0.210809512,0.25,0.022727273,20.27565988,20.16878995,11.22666441
0.509723708,77.12323118,28.48357122,29.52498683,7.505014726,9.046408338,6.275049953,8.272840323,0.352580259,0.080113867,0.545979261,0.052059221,0,0,29.62940096,36.17752156,20.9359563
24.08929133,18.37645101,11.47330677,26.51154588,6.771123845,6.040771374,6.216419775,6.06453383,0.567436216,0.740465358,0.587439767,0.139191258,0.295454545,0.136363636,16.8384469,43.38552053,43.19676108
4.726313756,6.425610593,9.229945929,11.57058736,6.855601004,6.232916704,6.616046147,7.318132743,0.395312315,0.75,0.107750222,0.02,0.295454545,0.090909091,18.82003864,21.69473821,14.61673758
30.04152015,50.70620455,24.03665842,25.10716903,6.480281054,8.757823938,6.828450768,6.647708848,0.236770649,0.271502708,0.086964297,0.75,0.159090909,0,24.8236453,31.2989495,20.11223797
16.01676841,32.50614965,28.78955671,18.76055689,6.606675376,7.574576995,6.149406536,6.281523296,0.530745737,0.02122843,0.747309341,0.138467842,0.25,0,20.2949949,37.13242406,31.93391903
8.031986619,20.08634432,5.909578325,13.12883726,7.129307355,7.342680357,9.006891022,7.14380019,0.749999586,0.695392679,0.039181041,0.02,0.25,0.068181818,20.33755608,13.16067089,2.635075835
5.245698098,19.62350806,0.237643147,28.3942353,6.114698396,7.039881625,6,6.017027461,0.456452802,0.02,0.056807562,0.066180655,0.295454545,0.068181818,17.35778859,52.14907757,53.45844115
11.11046668,31.18292882,11.53652163,21.09804165,7.564072112,8.589691703,6.948235375,7.798531856,0.415624375,0.62824447,0.46599909,0.318577208,0.272727273,0,21.86472381,14.13182345,2.20874283
33.62912067,27.5607714,30.58987669,12.05843445,6.790883363,7.49606739,6.120749343,6.28970918,0.474408382,0.577050779,0.109506391,0.532402031,0.25,0.022727273,19.40478938,35.36499411,30.68538494
25.38504777,21.75929497,21.4592295,21.25166363,7.641614306,7.449170361,6.631979977,7.050729207,0.694555666,0.07718921,0.726943905,0.75,0.295454545,0.045454545,19.93123411,14.23228871,4.345583184
22.09079806,46.21682043,31.17727697,19.50272355,6.518036916,7.14370656,6.522360341,6.166429845,0.243828191,0.391837526,0.440864376,0.061654767,0.204545455,0,23.32840629,42.89501368,35.8389003
29.42321768,77.39773326,30.0222185,22.30369112,6.416857621,8.026894887,6.426177219,6.322410636,0.119120432,0.068996746,0.085807256,0.608357711,0,0,28.04432106,49.96153636,39.5135092
1.926982885,28.00754679,29.50047424,25.06503636,6.326075964,7.807254983,6.063274905,6.220248126,0.698964696,0.510621368,0.708501832,0.219514171,0.25,0.022727273,19.05189991,43.76487542,41.35770468
17.34716865,10.48403873,30.72087149,7.670394563,6.966158331,6.001622955,6.03873339,6.041324484,0.032046929,0.025282565,0.382671345,0.025240536,0.25,0.159090909,16.84083982,52.74857395,54.56449864
32.46889426,4.824356361,30.66733842,34.51820996,6.117108801,6.077783696,6.015102852,6.000137941,0.02,0.686153662,0.657686484,0.682189111,0.25,0.136363636,16.48696081,70.01470304,76.14584919
24.12528587,11.41064474,24.17472577,26.12790735,6.244640091,6.231995764,6,6,0.02,0.02,0.75,0.02,0.295454545,0.090909091,16.76077907,55.90632936,58.61889285
9.328194631,49.62185453,7.740487508,27.72851038,7.344854785,8.363871726,9.006891022,7.14380019,0.75,0.695392679,0.039181041,0.02,0.181818182,0,25.74016184,21.39871771,7.026655034
6.981152447,13.42497982,0.284364923,12.89113178,6.066669501,6.925724337,6.002555891,6.138408624,0.523370503,0.194383198,0.05716892,0.584617262,0.295454545,0.068181818,17.41475743,50.01666955,50.79676713
0.162135694,51.65096192,25.15929923,25.52163049,6.408097352,7.055605703,7.169400028,6.190772001,0.405493321,0.020878986,0.058049352,0.581624169,0.159090909,0,24.04365833,41.63090673,33.58438802
29.19314272,22.76910384,9.90511438,8.299547429,7.162360518,6.202646548,8.135638321,6.777650882,0.080818829,0.25322584,0.260200012,0.029882811,0.272727273,0.090909091,19.18868468,21.23336792,13.67794982
8.675859325,19.03456564,7.92411838,21.8730942,7.27773698,6.195382464,8.186178457,6.298402056,0.684845648,0.723706069,0.039181041,0.02,0.272727273,0.113636364,18.56836866,26.50842305,20.78405739
12.66708475,66.23353038,2.556597867,10.83784833,6.912537901,8.318144664,8.627643212,6.996487743,0.748955457,0.02,0.553027615,0.02,0.068181818,0,27.80104864,28.47109708,13.51706933
29.94940533,22.60570812,23.13685383,7.342436395,6.676515132,6.105860224,7.565029898,7.489491979,0.587364663,0.045828276,0.149644938,0.716052125,0.25,0.136363636,18.99072395,23.82885326,17.05854411
28.58137671,32.63961273,14.60927814,29.96318619,7.851999985,8.677625351,6.331614968,6.375251315,0.107282905,0.606565137,0.704612128,0.349083545,0.272727273,0,20.90121483,24.66657812,16.07856154
29.94940533,22.60570812,23.13685383,7.342436395,6.798050408,6.914883944,7.565029898,7.489491979,0.587364663,0.045828276,0.149644938,0.230398383,0.25,0.045454545,20.11181456,15.32318809,5.517450875
7.487923718,67.33118747,0.05929384,25.63361767,7.778860316,7.707717923,8.804328901,7.424789511,0.497273688,0.025878254,0.04613215,0.275053708,0.045454545,0,28.28749177,26.45184842,10.51791478
9.108216981,31.18292882,11.53652163,21.09804165,7.564072112,8.589691703,6.886580483,7.798531856,0.745114647,0.051003753,0.46599909,0.318583104,0.272727273,0,21.83633383,14.28142894,2.419176215
24.63480723,24.78349212,7.034943748,20.11160518,8.508100785,7.945676126,6.006661155,6.199549993,0.73625593,0.030536309,0.298599107,0.22482588,0.295454545,0.022727273,19.05325458,30.96644244,25.6826091
44.41522746,113.2000145,33.67786184,20.06046494,6.17860354,6,6,6,0.471633614,0.02,0.636261111,0.693226952,0,0,25.26972353,148.6467953,162.9156403
